   1.2328720e+01	   5.1032093e-23
   1.2356665e+01	   5.0654736e-23
   1.2384673e+01	   5.0282092e-23
   1.2412745e+01	   4.9914067e-23
   1.2440880e+01	   4.9550573e-23
   1.2469079e+01	   4.9191522e-23
   1.2497342e+01	   4.8836829e-23
   1.2525669e+01	   4.8486411e-23
   1.2554060e+01	   4.8140188e-23
   1.2582516e+01	   4.7798083e-23
   1.2611036e+01	   4.7460019e-23
   1.2639621e+01	   4.7125923e-23
   1.2668270e+01	   4.6795724e-23
   1.2696985e+01	   4.6469351e-23
   1.2725764e+01	   4.6146736e-23
   1.2754609e+01	   4.5827813e-23
   1.2783519e+01	   4.5512518e-23
   1.2812495e+01	   4.5200787e-23
   1.2841536e+01	   4.4892559e-23
   1.2870644e+01	   4.4587775e-23
   1.2899817e+01	   4.4286375e-23
   1.2929056e+01	   4.3988302e-23
   1.2958362e+01	   4.3693502e-23
   1.2987734e+01	   4.3401918e-23
   1.3017172e+01	   4.3113500e-23
   1.3046677e+01	   4.2828193e-23
   1.3076250e+01	   4.2545948e-23
   1.3105889e+01	   4.2266715e-23
   1.3135595e+01	   4.1990446e-23
   1.3165369e+01	   4.1717093e-23
   1.3195210e+01	   4.1446610e-23
   1.3225119e+01	   4.1178951e-23
   1.3255096e+01	   4.0914072e-23
   1.3285140e+01	   4.0651929e-23
   1.3315253e+01	   4.0392481e-23
   1.3345434e+01	   4.0135685e-23
   1.3375683e+01	   3.9881500e-23
   1.3406001e+01	   3.9629887e-23
   1.3436388e+01	   3.9380807e-23
   1.3466843e+01	   3.9134221e-23
   1.3497368e+01	   3.8890091e-23
   1.3527961e+01	   3.8648382e-23
   1.3558624e+01	   3.8409056e-23
   1.3589357e+01	   3.8172079e-23
   1.3620159e+01	   3.7937416e-23
   1.3651031e+01	   3.7705033e-23
   1.3681973e+01	   3.7474896e-23
   1.3712985e+01	   3.7246974e-23
   1.3744068e+01	   3.7021234e-23
   1.3775221e+01	   3.6797644e-23
   1.3806444e+01	   3.6576174e-23
   1.3837739e+01	   3.6356794e-23
   1.3869104e+01	   3.6139475e-23
   1.3900540e+01	   3.5924186e-23
   1.3932048e+01	   3.5710899e-23
   1.3963627e+01	   3.5499588e-23
   1.3995277e+01	   3.5290223e-23
   1.4027000e+01	   3.5082779e-23
   1.4058794e+01	   3.4877228e-23
   1.4090660e+01	   3.4673545e-23
   1.4122599e+01	   3.4471704e-23
   1.4154610e+01	   3.4271681e-23
   1.4186693e+01	   3.4073450e-23
   1.4218849e+01	   3.3876988e-23
   1.4251078e+01	   3.3682270e-23
   1.4283380e+01	   3.3489275e-23
   1.4315756e+01	   3.3297978e-23
   1.4348204e+01	   3.3108357e-23
   1.4380727e+01	   3.2920392e-23
   1.4413323e+01	   3.2734058e-23
   1.4445993e+01	   3.2549337e-23
   1.4478736e+01	   3.2366206e-23
   1.4511555e+01	   3.2184645e-23
   1.4544447e+01	   3.2004635e-23
   1.4577414e+01	   3.1826154e-23
   1.4610456e+01	   3.1649185e-23
   1.4643573e+01	   3.1473707e-23
   1.4676764e+01	   3.1299703e-23
   1.4710031e+01	   3.1127153e-23
   1.4743374e+01	   3.0956039e-23
   1.4776792e+01	   3.0786345e-23
   1.4810286e+01	   3.0618051e-23
   1.4843855e+01	   3.0451142e-23
   1.4877501e+01	   3.0285599e-23
   1.4911223e+01	   3.0121408e-23
   1.4945021e+01	   2.9958550e-23
   1.4978896e+01	   2.9797011e-23
   1.5012848e+01	   2.9636774e-23
   1.5046877e+01	   2.9477824e-23
   1.5080983e+01	   2.9320145e-23
   1.5115166e+01	   2.9163723e-23
   1.5149427e+01	   2.9008544e-23
   1.5183765e+01	   2.8854591e-23
   1.5218181e+01	   2.8701852e-23
   1.5252676e+01	   2.8550312e-23
   1.5287248e+01	   2.8399957e-23
   1.5321899e+01	   2.8250774e-23
   1.5356628e+01	   2.8102750e-23
   1.5391436e+01	   2.7955871e-23
   1.5426323e+01	   2.7810125e-23
   1.5461289e+01	   2.7665498e-23
   1.5496334e+01	   2.7521978e-23
   1.5531459e+01	   2.7379554e-23
   1.5566663e+01	   2.7238213e-23
   1.5601947e+01	   2.7097942e-23
   1.5637311e+01	   2.6958731e-23
   1.5672755e+01	   2.6820568e-23
   1.5708280e+01	   2.6683442e-23
   1.5743885e+01	   2.6547340e-23
   1.5779571e+01	   2.6412253e-23
   1.5815337e+01	   2.6278170e-23
   1.5851185e+01	   2.6145080e-23
   1.5887114e+01	   2.6012972e-23
   1.5923125e+01	   2.5881836e-23
   1.5959217e+01	   2.5751662e-23
   1.5995390e+01	   2.5622441e-23
   1.6031646e+01	   2.5494161e-23
   1.6067984e+01	   2.5366814e-23
   1.6104405e+01	   2.5240390e-23
   1.6140908e+01	   2.5114880e-23
   1.6177493e+01	   2.4990274e-23
   1.6214162e+01	   2.4866563e-23
   1.6250914e+01	   2.4743738e-23
   1.6287749e+01	   2.4621791e-23
   1.6324667e+01	   2.4500713e-23
   1.6361670e+01	   2.4380495e-23
   1.6398756e+01	   2.4261128e-23
   1.6435926e+01	   2.4142605e-23
   1.6473180e+01	   2.4024916e-23
   1.6510519e+01	   2.3908055e-23
   1.6547942e+01	   2.3792013e-23
   1.6585451e+01	   2.3676783e-23
   1.6623044e+01	   2.3562355e-23
   1.6660723e+01	   2.3448724e-23
   1.6698486e+01	   2.3335881e-23
   1.6736336e+01	   2.3223819e-23
   1.6774271e+01	   2.3112530e-23
   1.6812293e+01	   2.3002008e-23
   1.6850400e+01	   2.2892245e-23
   1.6888594e+01	   2.2783235e-23
   1.6926874e+01	   2.2674970e-23
   1.6965242e+01	   2.2567443e-23
   1.7003696e+01	   2.2460649e-23
   1.7042237e+01	   2.2354580e-23
   1.7080866e+01	   2.2249229e-23
   1.7119582e+01	   2.2144590e-23
   1.7158386e+01	   2.2040658e-23
   1.7197278e+01	   2.1937425e-23
   1.7236258e+01	   2.1834886e-23
   1.7275326e+01	   2.1733034e-23
   1.7314483e+01	   2.1631863e-23
   1.7353729e+01	   2.1531367e-23
   1.7393064e+01	   2.1431541e-23
   1.7432488e+01	   2.1332379e-23
   1.7472001e+01	   2.1233875e-23
   1.7511604e+01	   2.1136023e-23
   1.7551296e+01	   2.1038817e-23
   1.7591079e+01	   2.0942253e-23
   1.7630952e+01	   2.0846325e-23
   1.7670915e+01	   2.0751027e-23
   1.7710968e+01	   2.0656355e-23
   1.7751113e+01	   2.0562302e-23
   1.7791348e+01	   2.0468865e-23
   1.7831675e+01	   2.0376037e-23
   1.7872093e+01	   2.0283813e-23
   1.7912603e+01	   2.0192190e-23
   1.7953204e+01	   2.0101161e-23
   1.7993898e+01	   2.0010722e-23
   1.8034683e+01	   1.9920868e-23
   1.8075562e+01	   1.9831595e-23
   1.8116532e+01	   1.9742897e-23
   1.8157596e+01	   1.9654771e-23
   1.8198753e+01	   1.9567211e-23
   1.8240003e+01	   1.9480213e-23
   1.8281347e+01	   1.9393773e-23
   1.8322784e+01	   1.9307886e-23
   1.8364315e+01	   1.9222547e-23
   1.8405941e+01	   1.9137754e-23
   1.8447660e+01	   1.9053500e-23
   1.8489475e+01	   1.8969783e-23
   1.8531384e+01	   1.8886598e-23
   1.8573388e+01	   1.8803940e-23
   1.8615487e+01	   1.8721807e-23
   1.8657682e+01	   1.8640193e-23
   1.8699972e+01	   1.8559095e-23
   1.8742358e+01	   1.8478509e-23
   1.8784840e+01	   1.8398431e-23
   1.8827419e+01	   1.8318857e-23
   1.8870094e+01	   1.8239783e-23
   1.8912866e+01	   1.8161206e-23
   1.8955734e+01	   1.8083122e-23
   1.8998700e+01	   1.8005527e-23
   1.9041764e+01	   1.7928418e-23
   1.9084925e+01	   1.7851790e-23
   1.9128183e+01	   1.7775642e-23
   1.9171540e+01	   1.7699968e-23
   1.9214995e+01	   1.7624765e-23
   1.9258549e+01	   1.7550031e-23
   1.9302201e+01	   1.7475761e-23
   1.9345952e+01	   1.7401953e-23
   1.9389802e+01	   1.7328603e-23
   1.9433752e+01	   1.7255707e-23
   1.9477802e+01	   1.7183262e-23
   1.9521951e+01	   1.7111266e-23
   1.9566200e+01	   1.7039715e-23
   1.9610550e+01	   1.6968605e-23
   1.9655000e+01	   1.6897934e-23
   1.9699551e+01	   1.6827699e-23
   1.9744203e+01	   1.6757896e-23
   1.9788956e+01	   1.6688522e-23
   1.9833810e+01	   1.6619575e-23
   1.9878766e+01	   1.6551052e-23
   1.9923825e+01	   1.6482949e-23
   1.9968985e+01	   1.6415263e-23
   2.0014247e+01	   1.6347992e-23
   2.0059612e+01	   1.6281133e-23
   2.0105080e+01	   1.6214683e-23
   2.0150652e+01	   1.6148640e-23
   2.0196326e+01	   1.6082999e-23
   2.0242104e+01	   1.6017760e-23
   2.0287985e+01	   1.5952918e-23
   2.0333971e+01	   1.5888471e-23
   2.0380061e+01	   1.5824417e-23
   2.0426255e+01	   1.5760753e-23
   2.0472554e+01	   1.5697477e-23
   2.0518958e+01	   1.5634584e-23
   2.0565467e+01	   1.5572074e-23
   2.0612082e+01	   1.5509944e-23
   2.0658802e+01	   1.5448191e-23
   2.0705628e+01	   1.5386812e-23
   2.0752561e+01	   1.5325805e-23
   2.0799599e+01	   1.5265168e-23
   2.0846745e+01	   1.5204897e-23
   2.0893997e+01	   1.5144992e-23
   2.0941356e+01	   1.5085449e-23
   2.0988823e+01	   1.5026266e-23
   2.1036397e+01	   1.4967440e-23
   2.1084079e+01	   1.4908970e-23
   2.1131869e+01	   1.4850853e-23
   2.1179767e+01	   1.4793086e-23
   2.1227774e+01	   1.4735668e-23
   2.1275890e+01	   1.4678596e-23
   2.1324115e+01	   1.4621868e-23
   2.1372449e+01	   1.4565481e-23
   2.1420893e+01	   1.4509434e-23
   2.1469446e+01	   1.4453725e-23
   2.1518110e+01	   1.4398350e-23
   2.1566884e+01	   1.4343309e-23
   2.1615768e+01	   1.4288598e-23
   2.1664764e+01	   1.4234217e-23
   2.1713870e+01	   1.4180162e-23
   2.1763087e+01	   1.4126432e-23
   2.1812417e+01	   1.4073024e-23
   2.1861858e+01	   1.4019937e-23
   2.1911411e+01	   1.3967169e-23
   2.1961076e+01	   1.3914717e-23
   2.2010854e+01	   1.3862580e-23
   2.2060745e+01	   1.3810756e-23
   2.2110749e+01	   1.3759242e-23
   2.2160866e+01	   1.3708037e-23
   2.2211097e+01	   1.3657139e-23
   2.2261441e+01	   1.3606545e-23
   2.2311900e+01	   1.3556255e-23
   2.2362473e+01	   1.3506266e-23
   2.2413161e+01	   1.3456577e-23
   2.2463963e+01	   1.3407184e-23
   2.2514881e+01	   1.3358088e-23
   2.2565914e+01	   1.3309285e-23
   2.2617063e+01	   1.3260775e-23
   2.2668328e+01	   1.3212554e-23
   2.2719709e+01	   1.3164622e-23
   2.2771207e+01	   1.3116977e-23
   2.2822821e+01	   1.3069617e-23
   2.2874552e+01	   1.3022540e-23
   2.2926401e+01	   1.2975745e-23
   2.2978367e+01	   1.2929229e-23
   2.3030450e+01	   1.2882992e-23
   2.3082652e+01	   1.2837031e-23
   2.3134972e+01	   1.2791345e-23
   2.3187411e+01	   1.2745932e-23
   2.3239969e+01	   1.2700790e-23
   2.3292645e+01	   1.2655918e-23
   2.3345442e+01	   1.2611315e-23
   2.3398357e+01	   1.2566978e-23
   2.3451393e+01	   1.2522906e-23
   2.3504549e+01	   1.2479098e-23
   2.3557825e+01	   1.2435551e-23
   2.3611223e+01	   1.2392265e-23
   2.3664741e+01	   1.2349238e-23
   2.3718380e+01	   1.2306468e-23
   2.3772142e+01	   1.2263953e-23
   2.3826025e+01	   1.2221693e-23
   2.3880030e+01	   1.2179686e-23
   2.3934157e+01	   1.2137930e-23
   2.3988407e+01	   1.2096423e-23
   2.4042781e+01	   1.2055165e-23
   2.4097277e+01	   1.2014153e-23
   2.4151897e+01	   1.1973387e-23
   2.4206641e+01	   1.1932865e-23
   2.4261508e+01	   1.1892585e-23
   2.4316501e+01	   1.1852546e-23
   2.4371617e+01	   1.1812747e-23
   2.4426859e+01	   1.1773185e-23
   2.4482226e+01	   1.1733861e-23
   2.4537719e+01	   1.1694772e-23
   2.4593337e+01	   1.1655918e-23
   2.4649081e+01	   1.1617296e-23
   2.4704952e+01	   1.1578905e-23
   2.4760949e+01	   1.1540744e-23
   2.4817074e+01	   1.1502812e-23
   2.4873325e+01	   1.1465107e-23
   2.4929704e+01	   1.1427628e-23
   2.4986211e+01	   1.1390374e-23
   2.5042846e+01	   1.1353344e-23
   2.5099609e+01	   1.1316535e-23
   2.5156501e+01	   1.1279947e-23
   2.5213522e+01	   1.1243579e-23
   2.5270672e+01	   1.1207429e-23
   2.5327951e+01	   1.1171495e-23
   2.5385361e+01	   1.1135778e-23
   2.5442900e+01	   1.1100275e-23
   2.5500570e+01	   1.1064985e-23
   2.5558371e+01	   1.1029907e-23
   2.5616303e+01	   1.0995041e-23
   2.5674366e+01	   1.0960383e-23
   2.5732560e+01	   1.0925934e-23
   2.5790887e+01	   1.0891692e-23
   2.5849346e+01	   1.0857656e-23
   2.5907937e+01	   1.0823825e-23
   2.5966661e+01	   1.0790198e-23
   2.6025518e+01	   1.0756773e-23
   2.6084509e+01	   1.0723549e-23
   2.6143633e+01	   1.0690525e-23
   2.6202891e+01	   1.0657701e-23
   2.6262284e+01	   1.0625074e-23
   2.6321811e+01	   1.0592643e-23
   2.6381473e+01	   1.0560409e-23
   2.6441271e+01	   1.0528368e-23
   2.6501204e+01	   1.0496521e-23
   2.6561272e+01	   1.0464867e-23
   2.6621477e+01	   1.0433403e-23
   2.6681819e+01	   1.0402130e-23
   2.6742297e+01	   1.0371045e-23
   2.6802912e+01	   1.0340148e-23
   2.6863665e+01	   1.0309438e-23
   2.6924555e+01	   1.0278913e-23
   2.6985584e+01	   1.0248574e-23
   2.7046750e+01	   1.0218417e-23
   2.7108056e+01	   1.0188444e-23
   2.7169500e+01	   1.0158651e-23
   2.7231084e+01	   1.0129040e-23
   2.7292807e+01	   1.0099607e-23
   2.7354670e+01	   1.0070353e-23
   2.7416673e+01	   1.0041277e-23
   2.7478817e+01	   1.0012376e-23
   2.7541102e+01	   9.9836511e-24
   2.7603527e+01	   9.9551004e-24
   2.7666095e+01	   9.9267230e-24
   2.7728804e+01	   9.8985179e-24
   2.7791655e+01	   9.8704842e-24
   2.7854649e+01	   9.8426208e-24
   2.7917786e+01	   9.8149268e-24
   2.7981065e+01	   9.7874012e-24
   2.8044488e+01	   9.7600430e-24
   2.8108055e+01	   9.7328513e-24
   2.8171766e+01	   9.7058252e-24
   2.8235622e+01	   9.6789636e-24
   2.8299622e+01	   9.6522656e-24
   2.8363767e+01	   9.6257303e-24
   2.8428057e+01	   9.5993568e-24
   2.8492494e+01	   9.5731441e-24
   2.8557076e+01	   9.5470914e-24
   2.8621805e+01	   9.5211976e-24
   2.8686680e+01	   9.4954618e-24
   2.8751703e+01	   9.4698833e-24
   2.8816873e+01	   9.4444609e-24
   2.8882190e+01	   9.4191940e-24
   2.8947656e+01	   9.3940815e-24
   2.9013270e+01	   9.3691225e-24
   2.9079033e+01	   9.3443163e-24
   2.9144944e+01	   9.3196618e-24
   2.9211006e+01	   9.2951583e-24
   2.9277216e+01	   9.2708049e-24
   2.9343577e+01	   9.2466006e-24
   2.9410089e+01	   9.2225446e-24
   2.9476751e+01	   9.1986362e-24
   2.9543564e+01	   9.1748743e-24
   2.9610529e+01	   9.1512582e-24
   2.9677646e+01	   9.1277871e-24
   2.9744914e+01	   9.1044600e-24
   2.9812335e+01	   9.0812762e-24
   2.9879909e+01	   9.0582348e-24
   2.9947636e+01	   9.0353350e-24
   3.0015517e+01	   9.0125759e-24
   3.0083552e+01	   8.9899568e-24
   3.0151740e+01	   8.9674769e-24
   3.0220084e+01	   8.9451353e-24
   3.0288582e+01	   8.9229312e-24
   3.0357235e+01	   8.9008638e-24
   3.0426044e+01	   8.8789324e-24
   3.0495009e+01	   8.8571361e-24
   3.0564130e+01	   8.8354741e-24
   3.0633408e+01	   8.8139457e-24
   3.0702844e+01	   8.7925501e-24
   3.0772436e+01	   8.7712865e-24
   3.0842186e+01	   8.7501541e-24
   3.0912094e+01	   8.7291521e-24
   3.0982161e+01	   8.7082799e-24
   3.1052387e+01	   8.6875366e-24
   3.1122771e+01	   8.6669215e-24
   3.1193315e+01	   8.6464338e-24
   3.1264020e+01	   8.6260728e-24
   3.1334884e+01	   8.6058377e-24
   3.1405909e+01	   8.5857278e-24
   3.1477095e+01	   8.5657424e-24
   3.1548442e+01	   8.5458807e-24
   3.1619951e+01	   8.5261419e-24
   3.1691623e+01	   8.5065255e-24
   3.1763456e+01	   8.4870305e-24
   3.1835453e+01	   8.4676564e-24
   3.1907612e+01	   8.4484024e-24
   3.1979936e+01	   8.4292678e-24
   3.2052423e+01	   8.4102519e-24
   3.2125074e+01	   8.3913539e-24
   3.2197890e+01	   8.3725733e-24
   3.2270871e+01	   8.3539092e-24
   3.2344018e+01	   8.3353609e-24
   3.2417330e+01	   8.3169279e-24
   3.2490809e+01	   8.2986094e-24
   3.2564454e+01	   8.2804047e-24
   3.2638266e+01	   8.2623132e-24
   3.2712245e+01	   8.2443341e-24
   3.2786392e+01	   8.2264669e-24
   3.2860707e+01	   8.2087107e-24
   3.2935191e+01	   8.1910650e-24
   3.3009843e+01	   8.1735291e-24
   3.3084665e+01	   8.1561024e-24
   3.3159656e+01	   8.1387841e-24
   3.3234817e+01	   8.1215737e-24
   3.3310148e+01	   8.1044704e-24
   3.3385651e+01	   8.0874736e-24
   3.3461324e+01	   8.0705828e-24
   3.3537169e+01	   8.0537972e-24
   3.3613186e+01	   8.0371162e-24
   3.3689375e+01	   8.0205392e-24
   3.3765737e+01	   8.0040655e-24
   3.3842272e+01	   7.9876946e-24
   3.3918980e+01	   7.9714257e-24
   3.3995862e+01	   7.9552584e-24
   3.4072919e+01	   7.9391919e-24
   3.4150150e+01	   7.9232256e-24
   3.4227556e+01	   7.9073590e-24
   3.4305138e+01	   7.8915914e-24
   3.4382895e+01	   7.8759222e-24
   3.4460829e+01	   7.8603509e-24
   3.4538940e+01	   7.8448768e-24
   3.4617227e+01	   7.8294993e-24
   3.4695692e+01	   7.8142178e-24
   3.4774335e+01	   7.7990318e-24
   3.4853156e+01	   7.7839406e-24
   3.4932155e+01	   7.7689438e-24
   3.5011334e+01	   7.7540406e-24
   3.5090692e+01	   7.7392305e-24
   3.5170230e+01	   7.7245130e-24
   3.5249949e+01	   7.7098875e-24
   3.5329848e+01	   7.6953533e-24
   3.5409928e+01	   7.6809101e-24
   3.5490190e+01	   7.6665570e-24
   3.5570633e+01	   7.6522938e-24
   3.5651259e+01	   7.6381196e-24
   3.5732068e+01	   7.6240341e-24
   3.5813060e+01	   7.6100366e-24
   3.5894235e+01	   7.5961267e-24
   3.5975595e+01	   7.5823037e-24
   3.6057139e+01	   7.5685671e-24
   3.6138867e+01	   7.5549165e-24
   3.6220781e+01	   7.5413511e-24
   3.6302881e+01	   7.5278706e-24
   3.6385167e+01	   7.5144744e-24
   3.6467639e+01	   7.5011619e-24
   3.6550298e+01	   7.4879327e-24
   3.6633144e+01	   7.4747861e-24
   3.6716179e+01	   7.4617218e-24
   3.6799401e+01	   7.4487391e-24
   3.6882812e+01	   7.4358376e-24
   3.6966413e+01	   7.4230167e-24
   3.7050202e+01	   7.4102760e-24
   3.7134182e+01	   7.3976149e-24
   3.7218352e+01	   7.3850330e-24
   3.7302713e+01	   7.3725296e-24
   3.7387265e+01	   7.3601044e-24
   3.7472008e+01	   7.3477569e-24
   3.7556944e+01	   7.3354864e-24
   3.7642072e+01	   7.3232927e-24
   3.7727393e+01	   7.3111751e-24
   3.7812908e+01	   7.2991332e-24
   3.7898616e+01	   7.2871665e-24
   3.7984519e+01	   7.2752745e-24
   3.8070616e+01	   7.2634567e-24
   3.8156909e+01	   7.2517128e-24
   3.8243397e+01	   7.2400421e-24
   3.8330081e+01	   7.2284443e-24
   3.8416962e+01	   7.2169188e-24
   3.8504039e+01	   7.2054652e-24
   3.8591314e+01	   7.1940831e-24
   3.8678787e+01	   7.1827720e-24
   3.8766458e+01	   7.1715314e-24
   3.8854328e+01	   7.1603609e-24
   3.8942397e+01	   7.1492600e-24
   3.9030665e+01	   7.1382282e-24
   3.9119134e+01	   7.1272652e-24
   3.9207803e+01	   7.1163705e-24
   3.9296673e+01	   7.1055437e-24
   3.9385745e+01	   7.0947842e-24
   3.9475018e+01	   7.0840917e-24
   3.9564494e+01	   7.0734658e-24
   3.9654172e+01	   7.0629060e-24
   3.9744054e+01	   7.0524118e-24
   3.9834140e+01	   7.0419829e-24
   3.9924430e+01	   7.0316188e-24
   4.0014924e+01	   7.0213192e-24
   4.0105624e+01	   7.0110835e-24
   4.0196529e+01	   7.0009114e-24
   4.0287640e+01	   6.9908025e-24
   4.0378958e+01	   6.9807563e-24
   4.0470483e+01	   6.9707725e-24
   4.0562215e+01	   6.9608506e-24
   4.0654155e+01	   6.9509902e-24
   4.0746303e+01	   6.9411909e-24
   4.0838661e+01	   6.9314524e-24
   4.0931227e+01	   6.9217742e-24
   4.1024004e+01	   6.9121560e-24
   4.1116991e+01	   6.9025972e-24
   4.1210188e+01	   6.8930977e-24
   4.1303597e+01	   6.8836569e-24
   4.1397218e+01	   6.8742744e-24
   4.1491050e+01	   6.8649500e-24
   4.1585096e+01	   6.8556832e-24
   4.1679354e+01	   6.8464736e-24
   4.1773827e+01	   6.8373208e-24
   4.1868513e+01	   6.8282246e-24
   4.1963414e+01	   6.8191844e-24
   4.2058530e+01	   6.8102000e-24
   4.2153862e+01	   6.8012710e-24
   4.2249410e+01	   6.7923970e-24
   4.2345174e+01	   6.7835776e-24
   4.2441155e+01	   6.7748125e-24
   4.2537354e+01	   6.7661013e-24
   4.2633771e+01	   6.7574436e-24
   4.2730407e+01	   6.7488392e-24
   4.2827262e+01	   6.7402877e-24
   4.2924336e+01	   6.7317886e-24
   4.3021630e+01	   6.7233417e-24
   4.3119145e+01	   6.7149466e-24
   4.3216880e+01	   6.7066030e-24
   4.3314838e+01	   6.6983105e-24
   4.3413017e+01	   6.6900688e-24
   4.3511419e+01	   6.6818775e-24
   4.3610044e+01	   6.6737363e-24
   4.3708892e+01	   6.6656450e-24
   4.3807965e+01	   6.6576030e-24
